region,year,male_population,female_population
서울특별시,2013,5007869,5135776
서울특별시,2014,4979768,5123465
서울특별시,2015,4930943,5091238
서울특별시,2016,4876789,5053827
서울특별시,2017,4830206,5027220
서울특별시,2018,4773899,4991724
서울특별시,2019,4744059,4985048
서울특별시,2020,4701723,4966742
서울특별시,2021,4618040,4891418
서울특별시,2022,4570048,4858324
서울특별시,2023,4540031,4846003
부산광역시,2013,1747000,1780635
부산광역시,2014,1740417,1778984
부산광역시,2015,1735570,1778207
부산광역시,2016,1725607,1772922
부산광역시,2017,1709508,1761145
부산광역시,2018,1692421,1749032
부산광역시,2019,1675417,1738424
부산광역시,2020,1661000,1730946
부산광역시,2021,1639044,1711336
부산광역시,2022,1619915,1697897
부산광역시,2023,1605431,1687931
대구광역시,2013,1246071,1255517
대구광역시,2014,1241119,1252145
대구광역시,2015,1237291,1250538
대구광역시,2016,1234169,1250388
대구광역시,2017,1227814,1247417
대구광역시,2018,1219342,1242427
대구광역시,2019,1205286,1232745
대구광역시,2020,1193109,1225237
대구광역시,2021,1175632,1209780
대구광역시,2022,1162865,1200826
대구광역시,2023,1166803,1208157
인천광역시,2013,1448835,1430947
인천광역시,2014,1459074,1443534
인천광역시,2015,1469869,1455946
인천광역시,2016,1477671,1465398
인천광역시,2017,1479597,1468945
인천광역시,2018,1481844,1472798
인천광역시,2019,1482249,1474777
인천광역시,2020,1473943,1468885
인천광역시,2021,1476373,1472002
인천광역시,2022,1485175,1482139
인천광역시,2023,1499016,1498394
광주광역시,2013,730216,742694
광주광역시,2014,731339,744545
광주광역시,2015,729662,742537
광주광역시,2016,728137,741077
광주광역시,2017,725295,738475
광주광역시,2018,722581,736755
광주광역시,2019,720740,735728
광주광역시,2020,717348,732714
광주광역시,2021,713015,728596
광주광역시,2022,707299,723751
광주광역시,2023,700896,718341
대전광역시,2013,767309,765502
대전광역시,2014,766497,765312
대전광역시,2015,759778,758997
대전광역시,2016,757289,757081
대전광역시,2017,750969,751258
대전광역시,2018,744338,745598
대전광역시,2019,736607,738263
대전광역시,2020,730699,733183
대전광역시,2021,724626,727625
대전광역시,2022,721245,724827
대전광역시,2023,719292,722924
울산광역시,2013,595319,561161
울산광역시,2014,600904,565473
울산광역시,2015,604889,568645
울산광역시,2016,603797,568507
울산광역시,2017,599480,565652
울산광역시,2018,593819,561804
울산광역시,2019,589712,558307
울산광역시,2020,583708,552309
울산광역시,2021,576217,545375
울산광역시,2022,570368,540295
울산광역시,2023,567153,536508
세종특별자치시,2013,62205,59948
세종특별자치시,2014,78862,77263
세종특별자치시,2015,105752,105132
세종특별자치시,2016,121505,121543
세종특별자치시,2017,139734,140366
세종특별자치시,2018,156831,157295
세종특별자치시,2019,169845,170730
세종특별자치시,2020,177568,178263
세종특별자치시,2021,185678,186217
세종특별자치시,2022,191389,192202
세종특별자치시,2023,192524,194001
경기도,2013,6159193,6075437
경기도,2014,6219813,6138017
경기도,2015,6299812,6222794
경기도,2016,6395453,6321327
경기도,2017,6475323,6398572
경기도,2018,6577501,6499652
경기도,2019,6659995,6579671
경기도,2020,6754469,6672545
경기도,2021,6827298,6738152
경기도,2022,6839276,6750156
경기도,2023,6855895,6774926
강원특별자치도,2013,776498,765765
강원특별자치도,2014,778007,766435
강원특별자치도,2015,781434,768073
강원특별자치도,2016,781146,769660
강원특별자치도,2017,780635,769507
강원특별자치도,2018,776456,766596
강원특별자치도,2019,775386,766116
강원특별자치도,2020,776505,766335
강원특별자치도,2021,774332,764160
강원특별자치도,2022,772947,763551
강원특별자치도,2023,768449,759358
충청북도,2013,792862,779870
충청북도,2014,796141,782792
충청북도,2015,798896,785056
충청북도,2016,803240,788385
충청북도,2017,805091,789341
충청북도,2018,808971,790281
충청북도,2019,810384,789623
충청북도,2020,811591,789246
충청북도,2021,810672,786755
충청북도,2022,810782,784276
충청북도,2023,810448,783021
충청남도,2013,1037421,1010210
충청남도,2014,1045892,1016381
충청남도,2015,1054439,1023210
충청남도,2016,1064765,1031962
충청남도,2017,1076270,1040500
충청남도,2018,1082009,1044273
충청남도,2019,1081938,1041771
충청남도,2020,1082634,1038395
충청남도,2021,1083366,1035891
충청남도,2022,1086632,1036405
충청남도,2023,1091570,1038549
전북특별자치도,2013,932894,940071
전북특별자치도,2014,931536,940024
전북특별자치도,2015,930255,939456
전북특별자치도,2016,927505,937286
전북특별자치도,2017,922307,932300
전북특별자치도,2018,913297,923535
전북특별자치도,2019,904110,914807
전북특별자치도,2020,896874,907230
전북특별자치도,2021,888994,897861
전북특별자치도,2022,880592,889015
전북특별자치도,2023,873419,881338
전라남도,2013,952597,954575
전라남도,2014,951975,953805
전라남도,2015,953881,955115
전라남도,2016,951889,952025
전라남도,2017,948290,948134
전라남도,2018,943000,939970
전라남도,2019,937674,931071
전라남도,2020,930615,920934
전라남도,2021,922221,910582
전라남도,2022,915272,902425
전라남도,2023,909548,894669
경상북도,2013,1355951,1343489
경상북도,2014,1356182,1344612
경상북도,2015,1357306,1345520
경상북도,2016,1356868,1343530
경상북도,2017,1353164,1338542
경상북도,2018,1346689,1330142
경상북도,2019,1342037,1323799
경상북도,2020,1329211,1310211
경상북도,2021,1323661,1302948
경상북도,2022,1311881,1288611
경상북도,2023,1290298,1264026
경상남도,2013,1678592,1655228
경상남도,2014,1687114,1663143
경상남도,2015,1694981,1669721
경상남도,2016,1699219,1674652
경상남도,2017,1701413,1678991
경상남도,2018,1697412,1676576
경상남도,2019,1692032,1670521
경상남도,2020,1681423,1658793
경상남도,2021,1668338,1645845
경상남도,2022,1651675,1628818
경상남도,2023,1636987,1614171
제주특별자치도,2013,297504,296302
제주특별자치도,2014,304656,302690
제주특별자치도,2015,313428,310967
제주특별자치도,2016,322545,319052
제주특별자치도,2017,330823,326260
제주특별자치도,2018,335719,331472
제주특별자치도,2019,337345,333644
제주특별자치도,2020,338609,336026
제주특별자치도,2021,339177,337582
제주특별자치도,2022,339590,338569
제주특별자치도,2023,337976,337276
