region,year,murder_completed,attempted_murder_etc,robbery,rape,quasi_rape,indecent_assault,other_rape_etc,arson
서울특별시,2013,49,103,421,1199,25,3910,255,317
서울특별시,2014,53,105,343,1051,99,4130,181,314
서울특별시,2015,67,96,276,970,118,4268,94,315
서울특별시,2016,47,101,262,1131,123,4676,72,286
서울특별시,2017,50,92,169,1167,144,5592,60,225
서울특별시,2018,45,98,143,1171,181,5001,59,293
서울특별시,2019,47,89,136,1258,172,4987,52,252
서울특별시,2020,52,89,139,1294,199,4212,58,222
서울특별시,2021,48,77,122,1138,179,3554,40,186
서울특별시,2022,37,68,118,1203,222,4356,36,217
서울특별시,2023,42,108,129,1161,226,4357,20,221
부산광역시,2013,23,48,226,471,15,1172,126,112
부산광역시,2014,20,50,131,400,35,1035,79,108
부산광역시,2015,19,40,161,383,23,998,37,117
부산광역시,2016,28,42,137,315,28,948,30,98
부산광역시,2017,21,40,101,335,45,1284,23,89
부산광역시,2018,25,27,86,322,46,1082,13,108
부산광역시,2019,21,42,82,298,48,1109,15,99
부산광역시,2020,21,30,39,306,63,1037,10,86
부산광역시,2021,16,30,51,323,55,941,19,54
부산광역시,2022,28,24,44,349,83,1064,14,89
부산광역시,2023,16,36,27,345,66,1082,12,55
대구광역시,2013,12,29,113,260,4,807,77,77
대구광역시,2014,16,18,63,217,12,680,70,81
대구광역시,2015,13,23,60,215,21,645,19,86
대구광역시,2016,18,12,51,197,37,634,15,68
대구광역시,2017,16,30,37,200,26,611,8,71
대구광역시,2018,9,21,44,247,29,694,19,69
대구광역시,2019,14,27,30,215,39,697,11,62
대구광역시,2020,15,13,33,213,28,552,11,52
대구광역시,2021,11,13,23,220,34,561,11,54
대구광역시,2022,16,15,31,215,43,647,10,50
대구광역시,2023,11,12,24,239,33,745,10,52
인천광역시,2013,13,26,116,303,10,878,87,99
인천광역시,2014,15,35,111,308,17,822,58,111
인천광역시,2015,17,34,103,305,35,927,31,94
인천광역시,2016,20,28,88,345,47,1175,27,84
인천광역시,2017,11,24,73,352,44,1284,14,81
인천광역시,2018,23,21,36,362,44,1163,19,77
인천광역시,2019,20,28,60,328,47,1185,14,73
인천광역시,2020,12,24,45,339,45,978,14,66
인천광역시,2021,20,21,34,343,56,894,12,57
인천광역시,2022,13,37,30,343,61,1031,16,70
인천광역시,2023,20,19,60,333,53,972,12,77
광주광역시,2013,6,17,86,247,12,519,45,46
광주광역시,2014,12,7,53,220,18,573,23,44
광주광역시,2015,11,7,44,217,17,494,22,48
광주광역시,2016,9,8,47,170,21,495,15,38
광주광역시,2017,3,6,33,204,22,489,10,35
광주광역시,2018,10,8,27,197,24,481,18,27
광주광역시,2019,11,5,28,185,24,453,6,42
광주광역시,2020,7,3,24,159,19,391,13,16
광주광역시,2021,5,4,13,146,24,367,4,22
광주광역시,2022,1,2,10,152,32,391,8,35
광주광역시,2023,12,12,21,163,31,467,8,41
대전광역시,2013,12,18,70,197,2,396,49,66
대전광역시,2014,12,17,82,169,10,365,29,42
대전광역시,2015,8,16,64,183,13,365,13,41
대전광역시,2016,16,9,35,171,14,420,16,44
대전광역시,2017,8,14,42,179,33,481,9,37
대전광역시,2018,4,11,51,175,20,531,9,46
대전광역시,2019,7,11,25,174,30,493,16,48
대전광역시,2020,9,9,14,178,25,451,8,38
대전광역시,2021,11,8,9,165,27,449,9,39
대전광역시,2022,6,11,17,203,34,503,2,40
대전광역시,2023,6,15,20,185,39,446,2,23
울산광역시,2013,10,8,45,114,6,285,45,38
울산광역시,2014,12,11,32,126,7,298,14,36
울산광역시,2015,12,10,29,131,10,295,9,34
울산광역시,2016,7,15,33,111,16,294,9,38
울산광역시,2017,5,12,25,97,2,303,9,33
울산광역시,2018,8,2,26,108,11,300,8,31
울산광역시,2019,10,9,28,106,22,310,15,19
울산광역시,2020,6,6,14,104,18,320,4,31
울산광역시,2021,8,6,11,120,18,283,5,26
울산광역시,2022,8,7,10,111,14,310,10,26
울산광역시,2023,9,11,8,103,26,325,5,17
세종특별자치시,2019,2,1,0,12,1,49,1,2
세종특별자치시,2020,4,4,2,28,2,48,2,2
세종특별자치시,2021,1,3,1,22,4,50,1,2
세종특별자치시,2022,2,3,2,26,6,73,1,8
세종특별자치시,2023,-,3,0,27,2,82,0,4
경기도,2013,69,112,379,1180,32,3338,318,374
경기도,2014,78,109,320,1089,101,3235,172,371
경기도,2015,92,131,306,1160,119,3601,135,426
경기도,2016,86,165,186,1184,130,3712,85,337
경기도,2017,54,124,206,1129,129,3956,71,304
경기도,2018,67,128,166,1134,163,3744,67,359
경기도,2019,64,105,181,1125,184,3752,71,298
경기도,2020,76,83,158,1192,191,3500,38,280
경기도,2021,51,102,88,1231,175,3162,48,248
경기도,2022,67,100,111,1184,196,3569,51,278
경기도,2023,62,108,124,1131,189,3617,46,305
강원특별자치도,2013,25,23,38,160,3,355,56,64
강원특별자치도,2014,11,14,56,175,4,375,28,52
강원특별자치도,2015,12,21,35,150,29,369,29,49
강원특별자치도,2016,13,15,28,202,22,365,14,47
강원특별자치도,2017,13,19,27,169,24,424,10,55
강원특별자치도,2018,17,8,16,173,29,485,12,45
강원특별자치도,2019,7,15,25,188,32,462,7,43
강원특별자치도,2020,17,18,21,146,22,408,9,38
강원특별자치도,2021,7,8,11,144,37,372,9,39
강원특별자치도,2022,10,16,19,245,36,431,10,34
강원특별자치도,2023,12,15,10,154,24,471,6,30
충청북도,2013,10,24,54,159,4,372,49,40
충청북도,2014,10,23,55,134,10,354,28,97
충청북도,2015,8,26,43,138,16,402,16,38
충청북도,2016,14,18,26,170,25,419,12,57
충청북도,2017,17,18,27,182,24,489,12,45
충청북도,2018,12,18,29,152,22,497,9,48
충청북도,2019,7,22,35,147,27,460,12,55
충청북도,2020,7,9,28,164,18,455,8,41
충청북도,2021,8,11,12,171,17,354,7,33
충청북도,2022,10,17,26,184,26,455,10,42
충청북도,2023,7,17,15,139,22,451,6,54
충청남도,2013,24,40,94,291,2,486,72,101
충청남도,2014,22,41,80,224,9,587,71,97
충청남도,2015,21,32,51,228,26,549,22,76
충청남도,2016,20,33,50,230,23,590,17,94
충청남도,2017,20,31,36,231,20,619,15,91
충청남도,2018,13,25,45,266,41,590,21,97
충청남도,2019,15,27,31,246,22,531,20,77
충청남도,2020,7,28,40,227,31,532,16,62
충청남도,2021,9,25,21,236,25,519,8,66
충청남도,2022,14,31,25,251,35,582,11,50
충청남도,2023,16,26,29,203,33,630,10,55
전북특별자치도,2013,11,24,52,217,2,386,95,57
전북특별자치도,2014,17,13,64,181,7,431,51,55
전북특별자치도,2015,10,20,47,176,15,428,21,53
전북특별자치도,2016,9,19,39,157,19,395,23,47
전북특별자치도,2017,9,15,27,174,28,398,5,56
전북특별자치도,2018,12,25,27,172,32,456,16,50
전북특별자치도,2019,19,15,25,177,19,527,10,54
전북특별자치도,2020,13,20,19,157,28,452,7,47
전북특별자치도,2021,14,12,20,153,23,418,14,37
전북특별자치도,2022,15,18,11,172,22,426,5,49
전북특별자치도,2023,10,20,13,165,30,456,2,45
전라남도,2013,16,13,60,264,1,410,84,78
전라남도,2014,22,21,37,176,9,432,52,71
전라남도,2015,17,18,38,232,18,402,29,70
전라남도,2016,15,20,29,205,18,440,21,65
전라남도,2017,13,23,20,212,28,433,22,76
전라남도,2018,15,18,27,208,28,488,25,46
전라남도,2019,6,19,27,207,28,487,17,62
전라남도,2020,15,17,14,181,32,465,10,52
전라남도,2021,18,16,12,219,28,486,13,45
전라남도,2022,15,14,13,180,35,450,10,51
전라남도,2023,17,20,11,173,36,449,8,56
경상북도,2013,23,31,76,262,7,598,98,127
경상북도,2014,28,26,55,241,11,465,50,88
경상북도,2015,20,24,71,260,23,495,33,77
경상북도,2016,21,26,46,247,17,492,18,80
경상북도,2017,28,19,48,243,35,548,15,79
경상북도,2018,17,28,36,243,36,566,26,65
경상북도,2019,18,19,26,282,37,592,24,85
경상북도,2020,14,16,17,244,40,552,9,85
경상북도,2021,15,16,22,283,46,589,15,45
경상북도,2022,11,24,15,259,44,536,12,78
경상북도,2023,13,31,27,227,40,588,8,71
경상남도,2013,22,47,111,328,5,625,134,96
경상남도,2014,28,44,79,295,17,626,52,109
경상남도,2015,23,44,84,325,21,622,36,107
경상남도,2016,22,34,67,236,27,678,26,91
경상남도,2017,25,40,59,253,26,761,18,78
경상남도,2018,19,42,49,259,52,711,28,97
경상남도,2019,19,34,38,263,42,732,25,58
경상남도,2020,25,38,42,286,44,698,15,80
경상남도,2021,21,24,33,238,47,687,21,71
경상남도,2022,14,30,29,295,37,743,16,84
경상남도,2023,18,31,38,259,45,754,13,80
제주특별자치도,2013,10,20,38,98,2,228,57,46
제주특별자치도,2014,5,12,25,72,9,198,33,42
제주특별자치도,2015,10,17,33,78,13,197,12,35
제주특별자치도,2016,4,12,25,84,16,315,8,26
제주특별자치도,2017,4,14,35,96,6,270,3,15
제주특별자치도,2018,7,8,10,103,18,254,7,21
제주특별자치도,2019,8,12,21,99,8,288,9,30
제주특별자치도,2020,8,5,14,94,18,279,5,25
제주특별자치도,2021,6,12,12,111,19,269,2,15
제주특별자치도,2022,4,7,5,94,21,282,3,28
제주특별자치도,2023,5,5,16,112,13,286,8,17
