group,study_time
decaffeinated,45
decaffeinated,52
decaffeinated,41
decaffeinated,49
decaffeinated,46
decaffeinated,53
decaffeinated,38
decaffeinated,44
decaffeinated,50
decaffeinated,47
decaffeinated,42
decaffeinated,48
decaffeinated,55
decaffeinated,39
decaffeinated,46
decaffeinated,51
decaffeinated,43
decaffeinated,47
decaffeinated,40
decaffeinated,54
decaffeinated,49
decaffeinated,45
decaffeinated,41
decaffeinated,52
decaffeinated,46
decaffeinated,44
decaffeinated,50
decaffeinated,48
decaffeinated,39
decaffeinated,53
decaffeinated,47
decaffeinated,42
decaffeinated,46
decaffeinated,51
decaffeinated,45
decaffeinated,40
decaffeinated,49
decaffeinated,44
decaffeinated,52
decaffeinated,47
decaffeinated,41
decaffeinated,46
decaffeinated,50
decaffeinated,43
decaffeinated,54
decaffeinated,48
decaffeinated,45
decaffeinated,39
decaffeinated,51
decaffeinated,47
caffeine,52
caffeine,55
caffeine,48
caffeine,54
caffeine,50
caffeine,57
caffeine,49
caffeine,53
caffeine,56
caffeine,51
caffeine,47
caffeine,54
caffeine,58
caffeine,50
caffeine,52
caffeine,55
caffeine,49
caffeine,53
caffeine,46
caffeine,57
caffeine,54
caffeine,51
caffeine,48
caffeine,56
caffeine,52
caffeine,50
caffeine,55
caffeine,53
caffeine,47
caffeine,58
caffeine,54
caffeine,49
caffeine,52
caffeine,56
caffeine,51
caffeine,48
caffeine,55
caffeine,50
caffeine,57
caffeine,53
caffeine,49
caffeine,52
caffeine,54
caffeine,51
caffeine,58
caffeine,55
caffeine,50
caffeine,47
caffeine,56
caffeine,53
