treatment,value
Placebo,31
Placebo,28
Placebo,34
Placebo,36
Placebo,33
Placebo,27
Placebo,39
Placebo,25
Placebo,23
Placebo,29
Placebo,36
Placebo,36
Placebo,32
Placebo,30
Placebo,33
Placebo,39
Placebo,30
Placebo,32
Placebo,30
Placebo,28
Old,23
Old,17
Old,29
Old,23
Old,17
Old,17
Old,22
Old,17
Old,23
Old,25
Old,17
Old,24
Old,19
Old,18
Old,5
Old,26
Old,33
Old,16
Old,20
Old,27
New,23
New,17
New,11
New,11
New,9
New,16
New,16
New,14
New,17
New,18
New,10
New,7
New,14
New,24
New,18
New,17
New,14
New,14
New,16
New,11
